date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2014-05-18,13,9,0.0,9.3,3,68,No moonrise,09:40 AM,05:43 AM,08:35 PM,10,10,11,10,10,97,95,1.8,1013,13,7,196,7,97401
2014-05-19,21,8,0.0,12.4,4,60,12:25 AM,10:49 AM,05:42 AM,08:36 PM,9,13,13,13,11,70,80,0.4,1015,21,6,242,7,97401
2014-05-20,21,4,0.0,13.5,4,53,01:06 AM,12:00 PM,05:41 AM,08:37 PM,8,13,13,13,11,65,77,0.0,1019,21,7,253,7,97401
2014-05-21,21,7,0.0,12.4,4,46,01:43 AM,01:11 PM,05:40 AM,08:38 PM,9,14,14,14,10,41,77,0.1,1020,21,6,302,6,97401
2014-05-22,26,6,0.0,14.5,5,39,02:15 AM,02:20 PM,05:39 AM,08:39 PM,11,17,17,17,8,19,72,0.0,1017,26,7,252,5,97401
2014-05-23,20,10,0.0,11.4,3,31,02:47 AM,03:29 PM,05:38 AM,08:40 PM,13,15,15,15,9,74,89,0.9,1019,20,6,255,6,97401
2014-05-24,21,8,0.0,13.5,4,24,03:19 AM,04:36 PM,05:38 AM,08:41 PM,11,15,15,15,8,46,79,0.1,1020,21,6,297,5,97401
2014-05-25,23,6,0.0,13.5,4,17,03:52 AM,05:43 PM,05:37 AM,08:42 PM,10,15,15,15,11,67,75,0.0,1018,23,7,229,8,97401
2014-05-26,20,5,0.0,12.5,4,9,04:27 AM,06:47 PM,05:36 AM,08:43 PM,9,13,14,13,10,53,77,0.3,1020,20,5,261,7,97401
2014-05-27,18,2,0.0,11.5,2,2,05:05 AM,07:49 PM,05:35 AM,08:44 PM,6,10,10,10,7,76,79,0.0,1021,18,6,268,5,97401
2014-05-28,14,1,0.0,12.5,2,0,05:47 AM,08:46 PM,05:35 AM,08:45 PM,7,8,8,8,7,74,91,1.2,1023,14,6,219,4,97401
2014-05-29,20,-1,0.0,14.5,4,0,06:33 AM,09:38 PM,05:34 AM,08:46 PM,5,11,12,11,10,16,72,0.0,1021,20,6,162,7,97401
2014-05-30,23,1,0.0,14.5,4,5,07:24 AM,10:24 PM,05:33 AM,08:47 PM,7,13,13,13,10,14,71,0.0,1015,23,7,279,7,97401
2014-05-31,22,2,0.0,14.5,4,9,08:17 AM,11:05 PM,05:33 AM,08:48 PM,8,13,13,13,8,47,76,0.0,1018,22,6,275,6,97401
2014-06-01,22,5,0.0,13.5,4,20,09:13 AM,11:42 PM,05:32 AM,08:49 PM,9,14,15,14,9,36,76,0.1,1016,22,8,294,6,97401
2014-06-02,24,3,0.0,14.5,4,28,10:10 AM,No moonset,05:32 AM,08:49 PM,9,15,16,15,10,6,71,0.0,1013,24,7,235,7,97401
2014-06-03,21,3,0.0,12.5,4,35,11:08 AM,12:14 AM,05:31 AM,08:50 PM,8,13,13,13,8,42,77,0.1,1017,21,7,302,5,97401
2014-06-04,23,2,0.0,14.5,4,43,12:06 PM,12:43 AM,05:31 AM,08:51 PM,7,14,14,14,11,2,68,0.0,1019,23,8,268,7,97401
2014-06-05,24,6,0.0,14.5,4,50,01:05 PM,01:11 AM,05:31 AM,08:52 PM,6,14,15,14,13,3,64,0.0,1018,24,8,270,9,97401
2014-06-06,25,3,0.0,14.5,4,58,02:04 PM,01:39 AM,05:30 AM,08:52 PM,6,15,15,15,13,12,62,0.0,1018,25,8,227,8,97401
2014-06-07,24,7,0.0,14.5,5,65,03:06 PM,02:06 AM,05:30 AM,08:53 PM,10,15,16,15,15,17,71,0.0,1020,24,7,181,9,97401
2014-06-08,26,9,0.0,14.5,5,73,04:09 PM,02:35 AM,05:30 AM,08:54 PM,11,17,18,17,12,18,71,0.0,1020,26,7,222,8,97401
2014-06-09,23,9,0.0,13.5,5,81,05:14 PM,03:08 AM,05:29 AM,08:54 PM,10,16,16,16,14,38,72,0.1,1018,23,8,260,9,97401
2014-06-10,23,5,0.0,14.5,4,88,06:21 PM,03:44 AM,05:29 AM,08:55 PM,7,15,15,15,11,4,67,0.0,1019,23,7,266,7,97401
2014-06-11,25,6,0.0,14.5,5,96,07:27 PM,04:27 AM,05:29 AM,08:55 PM,9,16,16,16,11,20,70,0.0,1014,25,7,232,7,97401
2014-06-12,18,10,0.0,10.5,3,100,08:30 PM,05:18 AM,05:29 AM,08:56 PM,10,12,13,12,15,80,84,0.2,1013,18,5,224,11,97401
2014-06-13,13,8,0.0,9.5,3,89,09:29 PM,06:16 AM,05:29 AM,08:56 PM,11,10,11,10,13,93,96,1.2,1019,13,5,227,8,97401
2014-06-14,19,6,0.0,13.5,4,82,10:20 PM,07:23 AM,05:29 AM,08:57 PM,8,13,13,13,6,65,75,0.0,1019,19,7,279,4,97401
2014-06-15,18,6,0.0,10.5,3,74,11:05 PM,08:33 AM,05:29 AM,08:57 PM,9,12,12,12,10,83,82,0.0,1014,18,7,255,7,97401
2014-06-16,14,1,0.0,11.5,3,67,11:44 PM,09:47 AM,05:29 AM,08:58 PM,9,10,10,10,7,82,91,1.4,1016,14,6,261,5,97401
2014-06-17,18,3,0.0,9.6,3,59,No moonrise,10:59 AM,05:29 AM,08:58 PM,8,11,11,11,7,83,85,0.2,1020,18,6,235,5,97401
2014-06-18,23,6,0.0,14.5,4,52,12:19 AM,12:11 PM,05:29 AM,08:58 PM,9,15,16,15,7,39,70,0.0,1018,23,7,265,4,97401
2014-06-19,25,3,0.0,14.5,4,44,12:51 AM,01:21 PM,05:29 AM,08:59 PM,8,15,16,15,10,16,68,0.0,1017,25,7,239,7,97401
2014-06-20,21,7,0.0,11.5,3,36,01:24 AM,02:29 PM,05:29 AM,08:59 PM,10,13,13,13,9,67,82,0.2,1020,21,7,300,5,97401
2014-06-21,23,3,0.0,14.5,4,29,01:56 AM,03:35 PM,05:29 AM,08:59 PM,6,13,14,13,10,16,68,0.0,1017,23,8,243,6,97401
2014-06-22,26,4,0.0,14.5,5,21,02:29 AM,04:39 PM,05:30 AM,08:59 PM,8,16,16,16,7,16,67,0.0,1016,26,9,310,5,97401
2014-06-23,25,6,0.0,13.5,5,14,03:06 AM,05:41 PM,05:30 AM,08:59 PM,10,17,17,17,9,49,70,0.0,1017,25,8,260,6,97401
2014-06-24,24,5,0.0,15.7,5,6,03:46 AM,06:39 PM,05:30 AM,09:00 PM,11,16,16,16,6,61,76,0.5,1018,24,6,270,4,97401
2014-06-25,19,9,0.0,13.6,5,0,04:29 AM,07:33 PM,05:31 AM,09:00 PM,14,16,16,16,6,80,90,1.7,1013,19,5,158,4,97401
2014-06-26,16,13,0.0,11.8,3,0,05:18 AM,08:21 PM,05:31 AM,09:00 PM,14,15,15,15,8,98,98,0.5,1012,16,2,210,6,97401
2014-06-27,16,13,0.0,11.8,3,0,06:10 AM,09:04 PM,05:31 AM,09:00 PM,14,14,14,14,13,100,98,1.2,1012,16,2,203,8,97401
2014-06-28,21,12,0.0,14.6,5,1,07:05 AM,09:42 PM,05:32 AM,09:00 PM,12,16,16,16,12,72,83,0.2,1017,21,6,220,8,97401
2014-06-29,22,8,0.0,13.5,5,9,08:01 AM,10:15 PM,05:32 AM,08:59 PM,11,16,17,16,9,45,74,0.0,1021,22,7,255,6,97401
2014-06-30,30,8,0.0,14.5,5,16,08:58 AM,10:46 PM,05:33 AM,08:59 PM,11,19,19,19,12,16,66,0.0,1017,30,8,187,8,97401
2014-07-01,34,10,0.0,14.5,6,23,09:56 AM,11:15 PM,05:33 AM,08:59 PM,12,22,22,22,12,4,59,0.0,1011,34,9,195,8,97401
2014-07-02,25,11,0.0,13.5,5,30,10:54 AM,11:42 PM,05:34 AM,08:59 PM,13,17,18,17,10,33,81,0.7,1015,25,7,277,7,97401
2014-07-03,23,9,0.0,12.5,5,37,11:53 AM,No moonset,05:34 AM,08:59 PM,12,17,17,17,9,59,79,0.1,1017,23,6,308,6,97401
2014-07-04,25,12,0.0,14.5,5,45,12:52 PM,12:08 AM,05:35 AM,08:58 PM,12,18,18,18,9,43,71,0.0,1016,25,8,298,6,97401
2014-07-05,29,8,0.0,14.5,5,52,01:53 PM,12:36 AM,05:36 AM,08:58 PM,11,19,19,19,8,12,65,0.0,1019,29,8,268,5,97401
2014-07-06,29,7,0.0,14.5,5,59,02:56 PM,01:06 AM,05:36 AM,08:58 PM,13,20,20,20,9,1,68,0.0,1020,29,7,316,6,97401
2014-07-07,30,12,0.0,14.5,6,66,04:01 PM,01:40 AM,05:37 AM,08:57 PM,15,21,22,21,11,26,73,0.0,1017,30,8,326,7,97401
2014-07-08,29,14,0.0,14.5,6,74,05:06 PM,02:18 AM,05:38 AM,08:57 PM,15,21,21,21,11,48,73,0.0,1015,29,8,327,6,97401
2014-07-09,29,11,0.0,14.5,5,81,06:11 PM,03:04 AM,05:39 AM,08:56 PM,12,20,20,20,10,2,65,0.0,1015,29,8,333,7,97401
2014-07-10,29,8,0.0,14.5,5,88,07:12 PM,03:58 AM,05:39 AM,08:56 PM,11,20,20,20,9,0,64,0.0,1013,29,8,282,5,97401
2014-07-11,27,8,0.0,14.5,5,96,08:07 PM,05:01 AM,05:40 AM,08:55 PM,13,19,20,19,7,22,73,0.0,1015,27,8,266,5,97401
2014-07-12,30,10,0.0,14.5,6,100,08:56 PM,06:10 AM,05:41 AM,08:55 PM,14,21,21,21,9,27,72,0.0,1019,30,7,276,6,97401
2014-07-13,19,13,0.0,9.5,4,90,09:40 PM,07:24 AM,05:42 AM,08:54 PM,15,16,16,16,9,81,94,0.6,1020,19,5,263,6,97401
2014-07-14,30,12,0.0,13.5,6,83,10:18 PM,08:39 AM,05:43 AM,08:54 PM,14,20,21,20,10,38,74,0.1,1019,30,6,330,7,97401
2014-07-15,33,10,0.0,14.5,6,75,10:53 PM,09:54 AM,05:43 AM,08:53 PM,14,22,22,22,10,0,66,0.0,1016,33,9,239,7,97401
2014-07-16,31,12,0.0,14.5,6,68,11:26 PM,11:07 AM,05:44 AM,08:52 PM,15,22,23,22,9,1,69,0.0,1015,31,7,279,6,97401
2014-07-17,28,9,0.0,14.5,5,61,11:59 PM,12:18 PM,05:45 AM,08:51 PM,10,19,18,19,9,29,67,0.0,1017,28,8,308,6,97401
2014-07-18,27,7,0.0,14.5,5,54,No moonrise,01:27 PM,05:46 AM,08:51 PM,9,18,19,18,10,3,61,0.0,1018,27,10,216,7,97401
2014-07-19,31,11,0.0,14.5,6,46,12:32 AM,02:32 PM,05:47 AM,08:50 PM,14,21,21,21,9,2,67,0.0,1017,31,9,201,6,97401
2014-07-20,24,10,0.0,12.5,5,39,01:08 AM,03:35 PM,05:48 AM,08:49 PM,13,18,18,18,9,52,76,0.0,1015,24,7,285,6,97401
2014-07-21,22,7,0.0,11.4,3,32,01:47 AM,04:34 PM,05:49 AM,08:48 PM,11,15,15,15,7,70,82,1.3,1016,22,6,230,4,97401
2014-07-22,23,10,0.0,10.4,3,24,02:29 AM,05:29 PM,05:50 AM,08:47 PM,12,15,15,15,7,71,87,0.3,1017,23,5,246,4,97401
2014-07-23,15,10,0.0,10.4,3,17,03:15 AM,06:18 PM,05:51 AM,08:46 PM,12,13,13,13,12,83,95,1.3,1020,15,6,206,7,97401
2014-07-24,22,10,0.0,13.5,5,10,04:05 AM,07:03 PM,05:52 AM,08:45 PM,11,15,16,15,13,46,79,0.0,1023,22,9,224,9,97401
2014-07-25,25,8,0.0,14.5,5,3,04:59 AM,07:43 PM,05:53 AM,08:44 PM,11,17,17,17,10,15,72,0.0,1019,25,8,250,7,97401
2014-07-26,28,6,0.0,14.5,5,0,05:55 AM,08:17 PM,05:54 AM,08:43 PM,11,19,18,19,10,13,67,0.0,1019,28,8,298,6,97401
2014-07-27,30,10,0.0,13.5,5,0,06:51 AM,08:49 PM,05:55 AM,08:42 PM,13,20,21,20,11,26,69,0.0,1018,30,9,253,6,97401
2014-07-28,33,11,0.0,14.5,6,4,07:49 AM,09:19 PM,05:56 AM,08:41 PM,15,23,23,23,10,1,67,0.0,1018,33,9,284,6,97401
2014-07-29,32,11,0.0,14.5,6,12,08:47 AM,09:46 PM,05:57 AM,08:40 PM,14,22,22,22,11,0,67,0.0,1019,32,7,267,7,97401
2014-07-30,31,11,0.0,14.5,6,19,09:45 AM,10:13 PM,05:58 AM,08:38 PM,13,21,21,21,10,26,67,0.0,1018,31,8,327,6,97401
2014-07-31,31,11,0.0,14.5,6,23,10:43 AM,10:40 PM,05:59 AM,08:37 PM,14,21,21,21,9,5,69,0.0,1017,31,9,317,6,97401
2014-08-01,31,12,0.0,14.4,6,33,11:43 AM,11:09 PM,06:00 AM,08:36 PM,15,21,22,21,9,6,71,0.0,1015,31,8,290,6,97401
2014-08-02,29,11,0.0,11.6,5,41,12:44 PM,11:40 PM,06:01 AM,08:35 PM,13,20,20,20,9,16,71,0.0,1016,29,7,278,6,97401
2014-08-03,31,10,0.0,11.6,5,48,01:46 PM,No moonset,06:03 AM,08:33 PM,14,21,21,21,9,13,71,0.0,1015,31,7,313,6,97401
2014-08-04,31,12,0.0,11.6,6,55,02:49 PM,12:15 AM,06:04 AM,08:32 PM,15,22,22,22,10,16,70,0.0,1015,31,8,275,6,97401
2014-08-05,29,11,0.0,11.6,5,63,03:53 PM,12:56 AM,06:05 AM,08:31 PM,11,19,19,19,10,29,67,0.0,1018,29,8,281,6,97401
2014-08-06,28,8,0.0,11.6,5,70,04:54 PM,01:45 AM,06:06 AM,08:29 PM,12,19,19,19,9,13,70,0.0,1019,28,8,277,6,97401
2014-08-07,27,9,0.0,11.6,5,77,05:51 PM,02:41 AM,06:07 AM,08:28 PM,12,18,18,18,9,31,70,0.0,1018,27,8,311,6,97401
2014-08-08,26,7,0.0,11.6,5,84,06:43 PM,03:46 AM,06:08 AM,08:27 PM,9,18,17,18,9,2,65,0.0,1018,26,8,333,6,97401
2014-08-09,28,7,0.0,11.6,5,92,07:30 PM,04:57 AM,06:09 AM,08:25 PM,10,19,18,19,11,3,65,0.0,1018,28,9,253,7,97401
2014-08-10,33,11,0.0,11.6,6,99,08:11 PM,06:12 AM,06:10 AM,08:24 PM,13,22,22,22,11,3,63,0.0,1016,33,10,191,8,97401
2014-08-11,35,13,0.0,11.6,6,100,08:49 PM,07:29 AM,06:11 AM,08:22 PM,15,23,23,23,10,8,66,0.0,1013,35,10,210,6,97401
2014-08-12,26,13,0.0,9.3,4,87,09:24 PM,08:44 AM,06:12 AM,08:21 PM,16,19,19,19,8,78,88,2.3,1013,26,6,234,5,97401
2014-08-13,25,14,0.0,10.5,5,79,09:58 PM,09:59 AM,06:14 AM,08:19 PM,14,19,19,19,6,68,79,0.0,1016,25,7,210,4,97401
2014-08-14,22,11,0.0,8.2,4,72,10:32 PM,11:11 AM,06:15 AM,08:18 PM,14,17,17,17,7,84,86,0.1,1016,22,5,232,5,97401
2014-08-15,25,12,0.0,11.6,5,65,11:09 PM,12:19 PM,06:16 AM,08:16 PM,14,18,19,18,8,61,80,0.1,1017,25,6,263,5,97401
2014-08-16,29,9,0.0,11.6,5,57,11:47 PM,01:25 PM,06:17 AM,08:15 PM,14,20,20,20,8,31,74,0.0,1018,29,7,278,5,97401
2014-08-17,30,11,0.0,11.6,6,50,No moonrise,02:26 PM,06:18 AM,08:13 PM,15,21,22,21,10,14,72,0.0,1017,30,8,252,7,97401
2014-08-18,30,11,0.0,11.6,6,43,12:28 AM,03:24 PM,06:19 AM,08:12 PM,14,21,21,21,9,2,69,0.0,1013,30,8,274,6,97401
2014-08-19,27,13,0.0,11.6,5,36,01:14 AM,04:15 PM,06:20 AM,08:10 PM,15,20,20,20,10,43,76,0.0,1011,27,7,270,6,97401
2014-08-20,24,10,0.0,9.3,4,28,02:03 AM,05:01 PM,06:22 AM,08:08 PM,13,17,17,17,8,65,83,0.4,1015,24,6,270,5,97401
2014-08-21,26,7,0.0,11.6,5,21,02:55 AM,05:43 PM,06:23 AM,08:07 PM,10,17,17,17,7,46,69,0.0,1016,26,8,277,4,97401
2014-08-22,25,11,0.0,11.6,5,14,03:50 AM,06:19 PM,06:24 AM,08:05 PM,12,18,18,18,9,32,70,0.3,1017,25,8,305,6,97401
2014-08-23,29,9,0.0,11.6,5,7,04:46 AM,06:52 PM,06:25 AM,08:04 PM,9,19,19,19,13,6,58,0.0,1018,29,10,199,8,97401
2014-08-24,27,10,0.0,11.6,5,0,05:43 AM,07:22 PM,06:26 AM,08:02 PM,11,19,18,19,9,6,66,0.0,1014,27,9,212,6,97401
2014-08-25,30,10,0.0,11.6,5,0,06:41 AM,07:50 PM,06:27 AM,08:00 PM,9,20,19,20,11,5,59,0.0,1014,30,8,104,7,97401
2014-08-26,32,11,0.0,11.6,6,1,07:39 AM,08:17 PM,06:28 AM,07:59 PM,11,21,21,21,9,3,59,0.0,1016,32,10,213,6,97401
2014-08-27,31,11,0.0,11.6,5,8,08:37 AM,08:45 PM,06:30 AM,07:57 PM,14,21,21,21,8,2,71,0.0,1017,31,9,274,5,97401
2014-08-28,28,11,0.0,11.6,5,15,09:37 AM,09:13 PM,06:31 AM,07:55 PM,13,19,19,19,8,5,73,0.0,1018,28,7,262,5,97401
2014-08-29,24,10,0.0,11.6,5,22,10:37 AM,09:43 PM,06:32 AM,07:53 PM,12,16,16,16,8,58,79,0.0,1016,24,6,263,6,97401
2014-08-30,17,11,0.0,6.6,3,30,11:38 AM,10:16 PM,06:33 AM,07:52 PM,13,13,13,13,10,99,97,0.5,1016,17,2,205,6,97401
2014-08-31,23,8,0.0,10.3,5,33,12:39 PM,10:55 PM,06:34 AM,07:50 PM,12,15,16,15,7,47,82,0.0,1018,23,6,266,5,97401
2014-09-01,26,6,0.0,11.6,5,46,01:41 PM,11:39 PM,06:35 AM,07:48 PM,10,17,17,17,7,4,71,0.0,1017,26,8,227,5,97401
2014-09-02,24,8,0.0,11.6,5,53,02:41 PM,No moonset,06:36 AM,07:46 PM,12,16,17,16,10,40,78,0.0,1014,24,7,226,6,97401
2014-09-03,22,8,0.0,11.6,4,61,03:38 PM,12:30 AM,06:38 AM,07:45 PM,8,15,16,15,9,35,69,0.0,1018,22,8,220,6,97401
2014-09-04,28,7,0.0,11.6,5,68,04:31 PM,01:29 AM,06:39 AM,07:43 PM,6,17,17,17,15,0,54,0.0,1015,28,10,79,9,97401
2014-09-05,32,8,0.0,11.6,6,76,05:19 PM,02:34 AM,06:40 AM,07:41 PM,6,20,20,20,15,0,47,0.0,1015,32,10,70,9,97401
2014-09-06,31,10,0.0,11.6,5,84,06:02 PM,03:46 AM,06:41 AM,07:39 PM,7,20,19,20,11,0,52,0.0,1013,31,10,211,7,97401
2014-09-07,27,8,0.0,11.6,5,91,06:41 PM,05:01 AM,06:42 AM,07:37 PM,12,18,18,18,7,0,73,0.0,1012,27,8,283,5,97401
2014-09-08,26,7,0.0,10.3,5,99,07:18 PM,06:16 AM,06:43 AM,07:36 PM,9,16,16,16,8,47,70,0.0,1013,26,7,318,5,97401
2014-09-09,22,8,0.0,10.3,5,100,07:53 PM,07:32 AM,06:45 AM,07:34 PM,11,16,16,16,7,50,77,0.3,1019,22,8,319,5,97401
2014-09-10,26,7,0.0,11.6,5,86,08:28 PM,08:47 AM,06:46 AM,07:32 PM,8,16,17,16,11,0,61,0.0,1019,26,10,141,7,97401
2014-09-11,27,10,0.0,11.6,5,79,09:05 PM,09:59 AM,06:47 AM,07:30 PM,2,16,16,16,20,0,43,0.0,1018,27,10,63,12,97401
2014-09-12,27,8,0.0,11.6,5,71,09:43 PM,11:08 AM,06:48 AM,07:28 PM,2,20,19,20,10,10,36,0.0,1013,27,9,211,6,97401
2014-09-13,26,9,0.0,11.6,5,64,10:25 PM,12:13 PM,06:49 AM,07:26 PM,8,16,17,16,9,33,65,0.0,1015,26,9,238,6,97401
2014-09-14,32,7,0.0,11.6,5,56,11:10 PM,01:14 PM,06:50 AM,07:25 PM,7,19,18,19,7,0,57,0.0,1011,32,10,194,5,97401
2014-09-15,27,9,0.0,11.6,5,48,11:58 PM,02:08 PM,06:51 AM,07:23 PM,10,19,18,19,8,16,62,0.2,1011,27,9,213,5,97401
2014-09-16,24,10,0.0,10.3,5,41,No moonrise,02:57 PM,06:53 AM,07:21 PM,13,16,17,16,8,57,83,0.1,1012,24,7,249,5,97401
2014-09-17,22,10,0.0,10.3,5,33,12:50 AM,03:41 PM,06:54 AM,07:19 PM,13,16,16,16,8,48,84,0.0,1007,22,7,206,5,97401
2014-09-18,19,10,0.0,7.6,3,26,01:44 AM,04:19 PM,06:55 AM,07:17 PM,13,15,15,15,4,72,88,0.3,1011,19,6,119,3,97401
2014-09-19,26,8,0.0,11.6,5,18,02:39 AM,04:53 PM,06:56 AM,07:15 PM,12,18,18,18,8,32,75,0.0,1017,26,9,199,5,97401
2014-09-20,35,12,0.0,11.6,6,11,03:36 AM,05:24 PM,06:57 AM,07:13 PM,12,22,21,22,11,0,63,0.0,1013,35,10,156,6,97401
2014-09-21,28,11,0.0,11.6,5,3,04:33 AM,05:53 PM,06:58 AM,07:11 PM,13,19,19,19,8,15,75,0.0,1013,28,8,255,5,97401
2014-09-22,24,11,0.0,10.2,5,0,05:32 AM,06:21 PM,07:00 AM,07:10 PM,13,16,17,16,7,68,81,0.0,1015,24,6,244,5,97401
2014-09-23,25,12,0.0,10.2,5,0,06:30 AM,06:48 PM,07:01 AM,07:08 PM,14,18,18,18,9,57,81,0.0,1010,25,9,193,5,97401
2014-09-24,16,12,0.0,6.0,3,0,07:30 AM,07:17 PM,07:02 AM,07:06 PM,15,15,15,15,8,97,97,9.3,1011,16,3,158,5,97401
